username,score,comment,created_at,stay_at,hotel_url,review_count
Khả,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 3 tháng 6 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thành,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 24 tháng 5 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Phương,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 3 tháng 5 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Tien,10,"{'title': 'Rất tuyệt, sạch sẽ rô gj rãi', 'positive': None, 'negative': None}",ngày 3 tháng 4 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Võ,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 19 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Phan,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 15 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Nhu,"8,0","{'title': 'Khách san sạch sẽ, gần trung tâm, nhan vien thân thiên', 'positive': None, 'negative': None}",ngày 9 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Pham,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 30 tháng 1 năm 2024,tháng 12/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Trannhat,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 31 tháng 12 năm 2023,tháng 12/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Trọng,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 17 tháng 12 năm 2023,tháng 12/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Trân,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 24 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Huy,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 11 tháng 11 năm 2023,tháng 10/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Hân,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 29 tháng 10 năm 2023,tháng 10/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Quan,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 29 tháng 10 năm 2023,tháng 10/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thy,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 6 tháng 9 năm 2023,tháng 9/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Hùng,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 2 tháng 9 năm 2023,tháng 9/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thiện80,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 31 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thi,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 14 tháng 7 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Phương,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 8 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Tam,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 26 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Ngoc,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 22 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Quoc,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 8 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Minh,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 4 tháng 5 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Kiên,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 30 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Hương,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 19 tháng 3 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Nguyễn,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 26 tháng 2 năm 2023,Tháng 2/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Anh,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 18 tháng 2 năm 2023,tháng 11/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Cường,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 14 tháng 2 năm 2023,Tháng 2/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Tai,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 26 tháng 1 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Hảo,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 23 tháng 11 năm 2022,tháng 11/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Tô,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 1 tháng 10 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Trà,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 26 tháng 9 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thanh,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 15 tháng 8 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Dang,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 5 tháng 8 năm 2022,tháng 8/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Nhân,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 3 tháng 8 năm 2022,tháng 8/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Truc,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 8 tháng 4 năm 2022,tháng 3/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Huong,"9,0","{'title': 'Gia đình chúng tôi đi vội nên chỉ nghỉ lại thời gian ngắn tại KS Van Nhi. Gia đình rất thích phòng.', 'positive': None, 'negative': None}",ngày 11 tháng 2 năm 2022,Tháng 2/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Nhân,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 3 tháng 2 năm 2022,tháng 1/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Tuan,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 30 tháng 1 năm 2022,tháng 1/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Trinh,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': None}",ngày 10 tháng 9 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thanh,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 5 tháng 8 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Nghia,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 3 tháng 6 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Phan,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 23 tháng 5 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Lý,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 11 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thảo,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 2 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Yến,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 11 tháng 12 năm 2022,tháng 11/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Do,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 5 tháng 11 năm 2022,tháng 11/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Vũ,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 22 tháng 9 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Đoàn,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': None}",ngày 8 tháng 9 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Đức,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 22 tháng 8 năm 2022,tháng 7/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Không tên,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 24 tháng 1 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thu,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 14 tháng 11 năm 2024,tháng 11/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Le,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 18 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Thuan,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 5 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Dao,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 29 tháng 8 năm 2022,tháng 8/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
My,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 10 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Luong,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 28 tháng 5 năm 2022,tháng 5/2022,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Marie-claire,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 3 tháng 9 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Ruan,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 12 tháng 10 năm 2023,tháng 10/2023,https://www.booking.com/hotel/vn/khach-san-van-nhi.vi.html,124
Lam,"6,0","{'title': 'Dễ chịu', 'positive': 'Địa điểm di chuyển dễ dàng vào nội ô', 'negative': 'Nhà vệ sinh rất có mùi cống'}",ngày 11 tháng 3 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Au,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': 'Quá ồn ào, đèn hành lang mở sáng chói vào phòng ko nghỉ ngơi đc'}",ngày 22 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Đức,"7,0","{'title': 'Tốt', 'positive': 'Gần phố đi bộ', 'negative': 'Phòng chật. leo 5 lầu'}",ngày 19 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Xuan,"6,0","{'title': 'Được', 'positive': None, 'negative': '- Phòng đúng như hình mô tả, sạch sẽ nhưng không có khăn giấy trong phòng.'}",ngày 30 tháng 12 năm 2023,tháng 12/2023,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Nhung,"9,0","{'title': 'Vui', 'positive': 'Sạch sẽ', 'negative': 'Cầu thang hẹp'}",ngày 5 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Thành,10,"{'title': 'Good', 'positive': 'Nhân viên vui vẻ', 'negative': None}",ngày 12 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Knobi111,"7,0","{'title': 'Solides Hotel', 'positive': 'Das Hotel war zentral gelegen.', 'negative': 'Das Hotelzimmer war nicht gut schallisoliert.'}",ngày 5 tháng 8 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Jason,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 1 tháng 5 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Thắm,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 20 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Nguyễn,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 13 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Công,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 12 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Trang,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 31 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Trang,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 11 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Su,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 22 tháng 7 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Chương,"3,0","{'title': 'Kém', 'positive': None, 'negative': None}",ngày 18 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Hưng,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 6 tháng 12 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Khôi,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 7 tháng 5 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/khach-san-gia-nghiem.vi.html,17
Thi,10,"{'title': 'Xuất sắc', 'positive': 'Sạch sẽ , chủ rất thân thiện , thoáng mát', 'negative': None}",ngày 10 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Phương,"8,0","{'title': 'Rất tốt', 'positive': 'Các phòng là nhà riêng lẻ, không gây ảnh hưởng nhau nếu có âm thanh lớn\n\nPhòng rộng rãi thoải mái, vật dụng bình dân nhưng tiện nghi, có máy nước nóng lạnh\n\nThuận lợi di chuyển các điểm trong trung tâm TP và các điểm du lịch', 'negative': 'Các thiết bị toilet bằng inox hơi bị oxy hoá, không được sáng sạch\nVòi xịt vệ sinh tia nước yếu'}",ngày 31 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Thanh,"7,0","{'title': 'Rất thích hợp cho người thích đi khám phá, hành lý gọn và không khó ngủ, nên ở từ 1-2 người', 'positive': 'Khách sạn nhỏ nhưng dầy đủ tiện nghi cơ bản, sạch sẽ và tươm tất.\nTiếp tân vui vẻ và rất nhiệt tình.\nPhòng được bố trí tách biệt từng khối (có khoảng trống giữa 2 phòng) và không gian lối đi cũng không làm phiền các phòng lân cận.\nVị trí rất gần chợ, quảng trường trung tâm và các điểm du lịch nên rất dễ di chuyển đến các điểm tham quan và ăn uống.', 'negative': 'Phòng được làm từ vật liệu lắp ghép nên lúc bước đi tạo cảm giác không chắc chắn như sàn bê tông.\nDàn nóng máy lạnh gắn trên giá sắt bắt ngay bên cạnh phòng nên sẽ gây ồn ào khi mở máy lạnh, không thích hợp cho người khó ngủ.\nCách âm không tốt lắm.'}",ngày 2 tháng 9 năm 2024,tháng 9/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Tieu,"7,0","{'title': 'giá cao sao với những gì nhận đc', 'positive': 'được xây dựng ko chắc chắn. đêm tôi nghỉ có nhiều tiếng ồn. nằm trên đường thoát nước có mùi', 'negative': 'tiếng ồn và mùi môi trường'}",ngày 21 tháng 5 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Cong,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': 'Không rõ ràng về phòng và giá\n- Không có phòng 2 giường, chỉ có 1 giường kéo dài ra\n- book phòng 2 giường nhưng kêu không phải phòng trên book, kêu chuyển qua ở phòng 1 giường\n- nước để bảng tặng kèm nhưng ở xong lại tính tiền'}",ngày 18 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Tran,"5,0","{'title': 'Cũng tạm được', 'positive': 'Phòng sạch mà cách âm kém quá', 'negative': 'Toilet bốc mùi cống chịu k nổi luôn. Sửa lại chỗ thoát nước cho hết mùi là OK chứ đi toilet phải đeo khẩu trang mà còn mắc ói'}",ngày 9 tháng 6 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Thư,10,"{'title': 'Tuyệt, sẽ ủng hộ lần sau khi có dịp', 'positive': 'Sạch sẽ', 'negative': 'Không có máy sấy tóc'}",ngày 8 tháng 5 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Thanh,"7,0","{'title': 'Tốt', 'positive': 'Good location, nice staff', 'negative': 'Noise isolation not good, bathroom is small'}",ngày 5 tháng 5 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Duy,"5,0","{'title': 'Chiedete il prezzo da pagare prima per non aver qualche sorpresa', 'positive': 'Camera pulita', 'negative': 'Il proprietario non è onesto\nMi ha fatto pagare 50.000 Dong in più rispetto il prezzo del Booking'}",ngày 23 tháng 1 năm 2024,tháng 1/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Thư,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 15 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Thiện80,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 29 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Lang,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 6 tháng 6 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Mai,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 10 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Đoàn,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 11 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Betta,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 14 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Văn,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 13 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Son,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 21 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Hiếu,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 15 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Trần,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 26 tháng 3 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Nam,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 28 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
H,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 11 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Thảo,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 29 tháng 1 năm 2024,tháng 12/2023,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Doan,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 30 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Vazarka,"4,0","{'title': 'Thất vọng', 'positive': None, 'negative': None}",ngày 26 tháng 6 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/motel-happy-house-thanh-pho-bac-lieu2.vi.html,24
Lee,10,"{'title': 'Xuất sắc', 'positive': 'Phòng rộng. Sạch sẽ, có chỗ đậu xe hơi, gần nhiều hàng quán ăn, gần nhà tưởng niệm Cao Văn Lầu.', 'negative': 'Balcong cần có cái bàn ghế để ngồi hóng gió hút thuốc.'}",ngày 1 tháng 1 năm 2024,tháng 12/2023,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Phương,10,"{'title': 'Xuất sắc', 'positive': 'Phòng mới, sạch sẽ, tiện nghi, giá rẻ. Thuê xe máu cũng rẻ. Anh chị tiếp đón vui vẻ nhiệt tình. Phòng nghỉ yêu thích nhất trên hành trình đi phượt miền Tây của mình hihi', 'negative': 'Không có điểm trừ nào hết'}",ngày 21 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Phung,10,"{'title': 'Good 👍', 'positive': 'Rất sạch sẽ', 'negative': 'Không có ấm điện'}",ngày 22 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Nguyen,10,"{'title': 'Xuất sắc', 'positive': 'Phòng ốc sạch sẽ , phục vụ nhiệt tình', 'negative': None}",ngày 10 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Ngocnhan,10,"{'title': 'Xuất sắc', 'positive': '.', 'negative': None}",ngày 1 tháng 7 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Hang,"9,0","{'title': 'Tuyệt hảo', 'positive': 'Giường êm, nhân viên thân thiện', 'negative': 'Hơi xa trung tâm, nhà vệ sinh hơi nhỏ'}",ngày 29 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Thoa,10,"{'title': 'Tuyệt vời', 'positive': 'Có nước nóng để tắm, có tivi', 'negative': 'Không có tủ lạnh'}",ngày 15 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Dat,"8,0","{'title': 'Rất tốt', 'positive': 'Chỗ nghỉ mới. Sạch sẻ. Tiện nghi', 'negative': 'Phòng đơn thì nhà vệ sinh nhỏ quá, hơi bất tiện.'}",ngày 11 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Ds,"8,0","{'title': 'Rất tốt', 'positive': 'Phòng ngủ thoải mái nhân viên lịch sự', 'negative': None}",ngày 3 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Nguyệt,"9,0","{'title': 'Tuyệt hảo', 'positive': 'Thân thiện, gia đình, phòng xứng đáng với giá tiền', 'negative': None}",ngày 24 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Danh,10,"{'title': 'Tiện nghi', 'positive': 'Chu đáo, được tặng nước lọc , nhà tắm có xô cho pha nước nóng với lạnh theo ý mình', 'negative': None}",ngày 14 tháng 12 năm 2023,tháng 12/2023,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Nguyễn,10,"{'title': 'Xuất sắc', 'positive': 'Good', 'negative': None}",ngày 22 tháng 10 năm 2023,tháng 9/2023,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Nguyễn,10,"{'title': 'Xuất sắc', 'positive': 'Phòng sạch ,phục vụ rất tốt', 'negative': 'Kg có'}",ngày 22 tháng 10 năm 2023,tháng 10/2023,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Thuận,10,"{'title': 'Tuyệt vời', 'positive': 'Anh chủ nhiệt tình. Chỉ cho mình mấy quán ăn rất ngon 😂', 'negative': None}",ngày 24 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Tài,"8,0","{'title': 'Nhà nghỉ rất tốt', 'positive': 'Chị chủ rất nhiệt tình. Miễn phí 2 chai nước suối và nước đá, thấy áo mình giặt ướt còn đề nghị sấy khô áo dùm mình', 'negative': 'Phòng sạch sẽ chất lượng rất tốt chỉ có cái toilet thì khá chật'}",ngày 21 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
Votranminhphu,"9,0","{'title': 'Tuyệt hảo', 'positive': 'Anh chị chủ rất tốt bụng và nhiệt tình, hỗ trợ khách hàng tốt', 'negative': None}",ngày 8 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/nha-nghi-cao-thang.vi.html,65
